,user_ID,AMAZON_INDEX(ASIN),Ratings
0,1,45,7
1,1,232,10
2,1,12,8
3,1,67,6
4,1,43,4
5,1,33,7
6,1,3,6
7,2,45,3
8,2,3,3
9,2,2,6
10,2,7,8
11,2,1,7
12,2,983,3
13,2,233,4
14,3,12,3
15,3,43,4
16,3,545,6
17,3,787,7
18,3,2132,7
19,3,34,1
20,3,54,8
21,3,67,5
22,3,45,1
23,3,232,3
24,3,1313,0
25,4,87,8
26,4,435,8
27,4,23,7
28,4,12,1
29,4,35,7
30,4,5,5
31,4,43,5
32,4,98,9
33,5,900,0
34,5,454,3
35,5,121,0
36,5,1,0
37,5,6,7
38,5,9,0
39,6,98,10
40,6,67,1
41,6,6,3
42,6,65,9
43,7,657,7
44,7,654,6
45,7,6576,7
46,8,565,1
47,8,6732,3
48,8,23242,2
49,8,43,7
50,8,23,0
51,8,12,1
52,8,434,9
53,8,878,2
54,9,345,6
55,9,34535,4
56,9,676,8
57,9,456,3
58,9,123,9
59,9,45,8
60,9,6756,1
61,9,3453,6
62,10,324,8
63,10,23,5
64,10,657,9
65,10,345,2
66,10,123,5
67,10,5645,10
68,10,65,4
69,11,576,3
70,11,5676,5
71,11,345,2
72,11,234,9
73,11,123,0
74,11,3454,1
75,11,657,1
